Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
84, 64, 80395, 68.5, 0.306805643694, 0.152460090655
64, 7, 17731, 73.927, 0.171476946434, 0.0863231170063
246, 109, 110588, 101.993, 0.0724877386442, 0.107587534893
1, 0, 418, 143.46, 0.422722039048, 0.307527371111
1032, 1804, 1174381, 244.53, 0.35003625951, 0.332192172714
2, 0, 656, 292.203, 0.341103724247, 0.289079974534
2, 0, 1171, 696.184, 0.220278008204, 0.173219948126
5, 3, 4014, 367.79, 0.30940063077, 0.156549012884
5, 1, 3382, 238.277, 0.41154731117, 0.322874686213
1261, 918, 265414, 534.006, 0.425805646523, 0.199299655234
1, 0, 346, 3358.106, 0.387021966854, 0.0863876624174
6, 1, 2164, 717.527, 0.314918572648, 0.234070341643
8, 2, 11075, 311.36, 0.353311097166, 0.122246049891
253, 107, 155652, 100.167, 0.162947740317, 0.163831203717
8, 0, 1092, 246.154, 0.103310146517, 0.0867163021443
2, 0, 314, 84.13, 0.386170948343, 0.281914458263
27, 7, 5338, 26.88, 0.415619751085, 0.30681352693
0, 1, 5347, 385.667, 0.330704749361, 0.270329848991
6, 0, 2778, 241.957, 0.242225871843, 0.272837695583
3, 8, 19481, 814.11, 0.317973445504, 0.279374511205
3, 1, 737, 512.107, 0.128465938526, 0.200026686146
2, 1, 922, 1193.14, 0.196961370306, 0.141175174182
40, 6, 80241, 673.144, 0.337933245986, 0.252449400588
15, 7, 8943, 2814.15, 0.347606832245, 0.24966986613
2, 0, 4992, 6991.373, 0.208513998289, 0.193922116542
7, 4, 9147, 268.604, 0.178529354514, 0.30681352693
26, 35, 2890, 220.88, 0.315290994932, 0.0206029172799
20, 4, 5945, 168.077, 0.28454574733, 0.257904991697
21, 9, 23996, 541.667, 0.223706734143, 0.118032664952
8, 3, 10508, 2488.544, 0.360013565686, 0.27768240005
35, 6, 13555, 372.297, 0.353632122018, 0.272798703631
4, 0, 2411, 333.763, 0.0616181034479, 0.184142568726
20, 6, 8298, 3676.6, 0.272260783836, 0.240049078437
197, 95, 203759, 80.557, 0.392734436873, 0.276831159632
55, 7, 30239, 38.564, 0.238945953915, 0.254452117427
5, 2, 2301, 183.003, 0.35003625951, 0.27128176262
1029, 595, 334262, 328.35, 0.30681352693, 0.169579108268
9, 2, 688, 275.497, 0.601360046656, 0.264572681134
14, 2, 16246, 834.164, 0.244997024998, 0.221204773486
9, 2, 11005, 1445.046, 0.315190147869, 0.0625373424781
15, 9, 5716, 450.857, 0.346434319145, 0.280197671024
28, 13, 15708, 3411.483, 0.280844048684, 0.314900677866
173, 29, 229848, 90.743, 0.246614297203, 0.29635217032
80, 63, 40782, 946.014, 0.316657257928, 0.273871918936
2, 0, 2275, 484.46, 0.251329832691, 0.332963927604
6, 4, 9154, 839.597, 0.200497057458, 0.28658698864
353, 68, 351293, 247.466, 0.328483364651, 0.307467695571
11, 6, 32428, 849.13, 0.37013748065, 0.259144501036
344, 116, 162532, 198.167, 0.437719992056, 0.331996829571
12, 4, 2378, 1000.607, 0.313711632839, 0.222781369866
8, 0, 54636, 606.784, 0.228966135689, 0.0801569481971
40, 18, 16884, 11.7, 0.156516196171, 0.283273724661
22, 9, 36975, 343.903, 0.373412235095, 0.255488855742
62, 43, 124884, 2266.35, 0.352684358877, 0.202232700146
125, 61, 59566, 724.64, 0.239352209068, 0.311427652083
19, 13, 5459, 151.603, 0.611673581876, 0.198777525206
17, 11, 4499, 2043.223, 0.322284069459, 0.296470862779
4, 1, 1928, 141.51, 0.329347375214, 0.299704484136
23, 3, 34530, 35.087, 0.217474842612, 0.2923013695
1241, 251, 882172, 115.643, 0.357314697105, 0.22048427761
7, 6, 5586, 292.22, 0.186812991127, 0.283193289481
26, 8, 9102, 144.973, 0.696319687792, 0.218248729414
30, 8, 13205, 392.907, 0.290156094036, 0.303205053862
55, 21, 127685, 165.36, 0.247922553363, 0.239294943996
214, 23, 81076, 67.69, 0.296872721438, 0.190810464096
144, 65, 55730, 118.716, 0.418710172476, 0.193019456288
54, 20, 56335, 55.1, 0.30681352693, 0.275199591896
5, 2, 3594, 213.253, 0.27076486558, 0.210564619925
17, 3, 3038, 181.1, 0.269475260644, 0.183492726453
341, 87, 138560, 218.977, 0.418530130186, 0.0402129878072
1296, 526, 209488, 235.45, 0.24687675192, 0.314409907037
14, 2, 10117, 541.164, 0.277207668377, 0.264464197633
11, 1, 9770, 217.933, 0.272260783836, 0.289888510262
0, 1, 836, 265.467, 0.30681352693, 0.294467393288
4, 7, 9821, 2629.927, 0.30681352693, 0.332242097408
5, 2, 6897, 546.72, 0.583628162104, 0.202657050062
520, 128, 246093, 117.984, 0.363556450374, 0.320511810138
21, 9, 21823, 316.513, 0.407211397265, 0.261683664011
4, 1, 498, 3265.973, 0.333224101432, 0.218733859106
2230, 416, 1308779, 48.22, 0.208134500415, 0.204811886761
3, 0, 2264, 557.39, 0.330905392875, 0.0617680141502
18, 3, 2537, 204.686, 0.0619732233734, 0.212496331914
2, 1, 1662, 123.584, 0.283395991922, 0.202088395561
15, 2, 11021, 175.546, 0.369317579416, 0.312805320962
17, 2, 4687, 7.083, 0.40856901374, 0.150303687475
497, 158, 123396, 110.713, 0.101948229193, 0.191380562203
3, 1, 1570, 5380.99, 0.442027712025, 0.253029456053
0, 0, 737, 13862.497, 0.30681352693, 0.292170939974
38, 15, 41524, 1977.19, 0.229078498349, 0.303256071772
1, 0, 2736, 386.573, 0.19738368523, 0.229913039481
17, 7, 3971, 138.577, 0.220720996914, 0.206494236493
2, 1, 1973, 207.607, 0.30681352693, 0.18739261978
35, 10, 29190, 626.627, 0.365306701014, 0.219865250648
51, 13, 56391, 365.727, 0.307256929581, 0.230365909839
1, 0, 290, 106.61, 0.304240876707, 0.0726258390842
3, 1, 563, 375.633, 0.0887723896988, 0.106294312257
18, 15, 18149, 731.75, 0.271947774685, 0.218083079493
228, 148, 88425, 552.846, 0.132962294688, 0.132962294688
3, 1, 1362, 5857.043, 0.0768151149179, 0.133396777619
3, 1, 319, 95.74, 0.30681352693, 0.319636420407
0, 0, 380, 457.083, 0.280217636992, 0.137678710531
5, 6, 2368, 2518.03, 0.304240876707, 0.296737387445
10, 10, 3046, 1476.143, 0.314918572648, 0.138315193108
1, 0, 1548, 201.04, 0.388036174936, 0.181337322383
34, 13, 10485, 87.61, 0.329508322026, 0.140048111885
34, 8, 15643, 110.043, 0.360871980621, 0.307481695435
38, 3, 15136, 5446.044, 0.223960959135, 0.196099392002
13, 8, 3876, 5207.72, 0.157086826436, 0.130772938918
12, 8, 14000, 359.097, 0.354407911068, 0.159352846159
93, 17, 94959, 162.087, 0.36796428726, 0.234593528158
123, 116, 34064, 319.706, 0.203527610681, 0.122211045364
21, 13, 9836, 184.08, 0.356881309875, 0.263532160536
9, 0, 9436, 1658.133, 0.304240876707, 0.168409862183
2, 0, 2546, 1388.096, 0.308869139197, 0.141935231441
8, 4, 528, 1619.853, 0.321869868834, 0.110071451144
0, 0, 670, -1, 0.23467534733, 0.166925751596
9, 6, 9685, 1017.174, 0.208679178657, 0.253105263857
15, 4, 10227, 512.166, 0.236181646445, 0.268177706693
0, 0, 730, 427.35, 0.338640014273, 0.299087411021
23, 4, 13416, 212.94, 0.228963718756, 0.270424646983
12, 5, 9963, 78.313, 0.234144706545, 0.263562349275
11, 6, 26300, 216.983, 0.181823870033, 0.308395747468
2, 0, 349, 173.05, 0.409155228264, 0.331347720848
0, 0, 976, 3073.983, 0.272260783836, 0.323384619896
6, 1, 1238, 1053.833, 0.0882663603389, 0.319935000466
8, 4, 1929, 531.617, 0.158194408834, 0.271170967202
30, 5, 28377, 48.314, 0.30681352693, 0.24740916609
9, 1, 2833, 457.89, 0.382958503731, 0.226726726471
10, 3, 1972, 442.07, 0.378790340893, 0.255763738782
3, 1, 676, 307.99, 0.319592205176, 0.290597674049
19, 2, 6686, 316.663, 0.374831680217, 0.294002444397
37, 14, 18958, 156.483, 0.245782491444, 0.301854798313
10, 2, 2052, 708.77, 0.238434278099, 0.241387187715
318, 91, 139988, 109.324, 0.254452117427, 0.253084059369
122, 48, 52708, 282.736, 0.321355411617, 0.139093048088
3, 1, 1685, 248.993, 0.178026508725, 0.293172236938
36, 16, 29649, 119.03, 0.202277895799, 0.214919635222
102, 33, 61058, 128.153, 0.230750998298, 0.146225984878
21, 2, 14170, 105.86, 0.209582280666, 0.138538687573
65, 15, 49216, 137.247, 0.305465279352, 0.252491162229
38, 16, 26641, 340.517, 0.331967030914, 0.331967030914
6, 2, 1080, 259.567, 0.29873674181, 0.255449357287
2, 0, 368, 126.313, 0.30681352693, 0.283051905679
12, 1, 40631, 631.01, 0.309390337607, 0.260436603112
2, 2, 391, 5177.27, 0.366406690983, 0.331910426752
10, 1, 19044, 298.523, 0.230765308859, 0.301243259041
1, 1, 1281, 683.8, 0.346976782736, 0.310619440312
3, 0, 744, 492.34, 0.30598983459, 0.203778798264
98, 29, 84043, 361.61, 0.30681352693, 0.0891522322801
6, 4, 1660, 609825.43, 0.209460048705, 0.109080253809
386, 57, 237851, 458.44, 0.155050256494, 0.194262314028
12, 14, 20758, 111.684, 0.204676493266, 0.219281659887
10, 1, 1960, 82.946, 0.416877438713, 0.218479275725
2, 1, 2090, 1653.563, 0.128856197558, 0.3194865838
11, 4, 6514, 1505.237, 0.369094834871, 0.245846977631
2, 1, 833, 547.673, 0.215530962471, 0.329287677176
38, 21, 13683, 1393.23, 0.426446315677, 0.276023362406
229, 80, 31040, 511.98, 0.266785668716, 0.211801939826
0, 0, 1122, 1540.886, 0.248987844343, 0.250213615119
77, 57, 17576, 424.107, 0.322116959262, 0.232953362262
1, 0, 664, 2051.756, 0.254452117427, 0.254452117427
1220, 835, 528372, 201.037, 0.338492876784, 0.259876033165
16, 5, 19422, 49.22, 0.313721105174, 0.269971235557
14, 2, 829, 257.37, 0.295107715483, 0.0548413481635
13, 1, 3356, 737.91, 0.332387885145, 0.332387885145
2, 1, 720, 24308.25, 0.182945935486, 0.191641719433
8, 1, 5263, 510.087, 0.235117063034, 0.242393943331
7, 1, 19794, 6085.217, 0.243751483261, 0.229924118434
5, 0, 1708, 215.204, 0.27729932921, 0.302284405195
26, 7, 42982, 211.43, 0.2232012031, 0.268105215941
29, 15, 41603, 188.527, 0.298471112359, 0.161338339603
56, 8, 7221, 225.873, 0.421349158751, 0.128927848924
4, 0, 956, 165.19, 0.338532327786, 0.309833274656
38, 22, 12865, 272.58, 0.356095271713, 0.29409983932
1, 2, 350, 105.393, 0.257603126423, 0.332823133069
2, 2, 10051, 425.37, 0.29957936665, 0.257084868647
2, 0, 2611, 170.823, 0.5, 0.249883999402
6, 2, 1210, 395.82, 0.365395872922, 0.294827106173
7, 2, 8168, 121.04, 0.147667684137, 0.32303906768
3, 0, 1487, 530.59, 0.30681352693, 0.169386689618
6, 1, 4529, 503.837, 0.434669813934, 0.28975056958
466, 100, 458715, 119.764, 0.303991497394, 0.246653083417
39, 21, 63355, 153.944, 0.241414753991, 0.301488796243
41, 16, 12336, 307.477, 0.284315849264, 0.0829155571514
45, 24, 24605, 683.27, 0.269089684151, 0.293316388794
1, 0, 1617, 726.17, 0.33929824815, 0.26317538257
67, 23, 12670, 529.016, 0.153283521725, 0.262835086501
27, 7, 21749, 109.34, 0.150516934037, 0.306786231414
2, 0, 596, 103.227, 0.30563260635, 0.285167772252
0, 0, 3927, 1232.3, 0.333298270919, 0.119218832731
10, 6, 32752, 1309.877, 0.185662847636, 0.280889177468
19, 5, 2579, 360.19, 0.258422165065, 0.277043614574
0, 0, 1445, 825.107, 0.274176459515, 0.32140503806
8, 1, 1517, 221.443, 0.334269015513, 0.269133752784
8, 0, 5066, 378.86, 0.30698840438, 0.288911065753
508, 204, 138398, 82.414, 0.248456426928, 0.261986257265
171, 80, 78060, 170.6, 0.0870463600589, 0.0696145711011
2, 0, 1378, 334.166, 0.34074926003, 0.255630777044
54, 22, 70350, 305.137, 0.310646820489, 0.199235500025
6, 7, 5173, 139.854, 0.358186561233, 0.230146143767
36, 15, 9545, 522.786, 0.425426520893, 0.322866510991
7, 0, 2819, 201.117, 0.310969582314, 0.202132205667
7, 0, 3551, 587.166, 0.256759118291, 0.155648987902
4, 3, 2163, 124.927, 0.0588680553666, 0.238734197868
1, 0, 294, 567.937, 0.4121127931, 0.247492502631
10, 4, 5300, 229.493, 0.213810255047, 0.316400188093
1, 0, 447, 635.186, 0.300928205085, 0.254911652074
0, 2, 1989, 69.107, 0.249348342109, 0.187651578379
2, 0, 2380, 473.056, 0.30681352693, 0.221586201816
7, 6, 4775, 143.427, 0.30681352693, 0.267204550655
4, 2, 1115, 386.523, 0.29033731255, 0.167813394375
1, 1, 1192, 1599.306, 0.0971595890438, 0.194831716795
7, 0, 16035, 183.614, 0.328649636122, 0.308987296029
-1, 0, 637, 246.993, 0.188257175232, 0.222588195079
123, 92, 41055, 224.36, 0.142439340477, 0.186697832115
5, 2, 3105, 9088.526, 0.29033731255, 0.230826753745
7, 1, 1984, 411.827, 0.302555940678, 0.287384500526
1, 0, 348, 219.493, 0.28543019941, 0.301656489136
39, 12, 51084, 863.124, 0.33283845704, 0.130765949613
19, 10, 5814, 765.404, 0.255498772867, 0.139459333657
1, 0, 2012, 464364.496, 0.252258638089, 0.252258638089
15, 5, 20123, 350.333, 0.393336472579, 0.320231341098
65, 14, 33199, 390.19, 0.115128303296, 0.264633174336
15, 2, 1616, 605.16, 0.204298778654, 0.0883249845842
4, 1, 417, 540.996, 0.262050453437, 0.276001707262
2, 0, 5389, 1272.233, 0.443928556432, 0.0977788848636
15, 5, 7544, 130.76, 0.0898936318888, 0.196785267993
3, 0, 831, 3472.067, 0.319985291682, 0.227655526932
38, 43, 21887, 139.153, 0.365395872922, 0.270760808437
3, 1, 2729, 322.737, 0.266666452415, 0.217710307805
3, 0, 2801, 1184.33, 0.371434146181, 0.306950051988
470, 302, 163951, 466.99, 0.272260783836, 0.249617912702
1, 1, 741, 282.813, 0.334411832023, 0.274882085678
11, 5, 2985, 109.546, 0.24359816866, 0.262205617112
1, 0, 130, 457.207, 0.263770899253, 0.30681352693
6, 2, 10378, 393.39, 0.370434988302, 0.305836739698
6, 0, 1044, 124.924, 0.0630683772014, 0.258135470929
354, 168, 322821, 239.4, 0.298006216526, 0.278639491634
37, 22, 12249, 59.063, 0.693614126373, 0.17339206731
10, 5, 3457, 5189.67, 0.346765792479, 0.272347596753
16, 3, 6440, 3015.17, 0.173718303929, 0.241166101456
149, 90, 121365, 110.653, 0.231733466478, 0.288967077298
4, 2, 1244, 465.07, 0.274176459515, 0.329169455632
3, 1, 8850, 6531.81, 0.282963659693, 0.3143447421
1, 1, 347, 727.276, 0.30681352693, 0.30681352693
13, 2, 2144, 354.42, 0.387383362741, 0.175823941626
33, 12, 20026, 509.827, 0.37256561671, 0.0864786245584
10, 4, 12324, 313.25, 0.323377859582, 0.327818134974
511, 69, 273298, 320.02, 0.191874552922, 0.227423855377
1, 3, 707, 5004.433, 0.184861951506, 0.28924101474
2, 0, 739, 4454.53, 0.344765248251, 0.302425728879
12, 1, 5020, 248.244, 0.350628826483, 0.309651703078
1, 0, 2516, 305.107, 0.226024544674, 0.281518777088
5, 0, 5031, 195.343, 0.322969527296, 0.300246606027
6, 3, 7935, 1353.993, 0.226081998839, 0.19844481129
146, 51, 91036, 1058.996, 0.335038657149, 0.299019163935
2, 0, 1877, 203.503, 0.370904133124, 0.10062766743
81, 76, 155981, 724.33, 0.379328081383, 0.319913692337
839, 143, 685878, 389.033, 0.404117908928, 0.22741325153
2, 0, 342, 290.164, 0.274790240209, 0.114242003701
2, 1, 357, 192.646, 0.442343968202, 0.302185356696
7, 4, 2772, 4218.004, 0.328894577506, 0.154508108189
14, 13, 6625, 274.204, 0.304240876707, 0.224436486866
4, 0, 3970, 621.024, 0.337831253431, 0.327928736159
-2, 0, 2595, 1649.303, 0.304240876707, 0.263952119767
12, 2, 24659, 149.2, 0.202799034508, 0.22557238807
1, 0, 2129, 724.984, 0.309390337607, 0.239072717936
2, 0, 2490, 220.633, 0.371563394175, 0.276418164278
4, 2, 357, -1, 0.473709149797, 0.285129619918
7, 1, 9684, 277.073, 0.180552891665, 0.0932405777616
2, 2, 2378, 83997.413, 0.363224209397, 0.315663123627
10, 8, 1560, 223.924, 0.359268901445, 0.309587837885
47, 6, 28252, 452.09, 0.357314697105, 0.307674756847
118, 18, 93309, 593.646, 0.182418755056, 0.110336389599
22, 15, 6723, 420.797, 0.363724838169, 0.305560052848
1, 0, 207, 648.216, 0.168387498275, 0.307069853712
21, 6, 18961, 51190.857, 0.298383661736, 0.291722019548
3, 2, 1340, 710.96, 0.375195469701, 0.31472024669
18, 9, 73509, 166.61, 0.304240876707, 0.179541364824
4, 0, 4269, 192.85, 0.42337309651, 0.258728546025
22, 11, 6180, 3510.227, 0.367662995065, 0.153754526577
28, 13, 8807, 371.107, 0.369741998358, 0.0497712817553
3, 0, 2751, 375.973, 0.5, 0.310707763903
11, 1, 11222, 312.31, 0.279403013524, 0.195426780444
0, 0, 704, 471.917, 0.328894577506, 0.108012495704
118, 25, 115242, 48.47, 0.36723794756, 0.297306941672
8, 2, 4850, 329.07, 0.109760337675, 0.191470878839
0, 0, 636, 814.574, 0.299991988321, 0.240217407193
10, 9, 10353, 593.787, 0.251877836255, 0.102701644132
1, 0, 3496, 86.64, 0.630929216174, 0.235576273972
17, 6, 22559, 362.81, 0.389941835201, 0.315243638864
24, 11, 30172, 413.717, 0.360476302229, 0.181744890098
164, 117, 48295, 1122.554, 0.381364954088, 0.308834388648
202, 295, 34276, 627.45, 0.275546025261, 0.293644647014
2, 0, 10030, 719.557, 0.468427463365, 0.21010168824
20, 19, 8741, 11857.324, 0.279753464741, 0.234122875123
47, 69, 29424, 278.43, 0.439697796088, 0.28711563059
1, 0, 1816, 1064.037, 0.112623170701, 0.298235810885
7, 1, 5318, 1731.563, 0.26185005542, 0.240698708665
16, 8, 3084, 423.84, 0.184926813613, 0.183946672357
0, 0, 1799, 136.207, 0.403915708688, 0.295897594517
13, 8, 8679, 3948.68, 0.345297431917, 0.0912177413506
1, 1, 735, 121.914, 0.110337504585, 0.0273546124358
50, 15, 22894, 181.864, 0.133576209724, 0.295047414947
0, 0, 316, 626.013, 0.462635530326, 0.121382656312
45, 17, 32602, 303.843, 0.484099218565, 0.327985722762
180, 61, 175817, 170.273, 0.221418279947, 0.0638460481909
26, 6, 4602, 360.657, 0.30681352693, 0.216334786876
12, 3, 12628, 269.337, 0.22188063933, 0.280101162654
-3, 0, 201, 811.237, 0.479672552285, 0.19066169369
3, 1, 3291, 270.223, 0.335655972282, 0.270531098721
8, 9, 3435, 1955.957, 0.308869139197, 0.116475713698
1, 1, 327, 441.7, 0.382499487168, 0.2448401947
1, 0, 540, 392.094, 0.360304571689, 0.332671230065
2, 0, 4419, 395.896, 0.343038082237, 0.297246742012
5, 2, 7456, 1569373.19, 0.337551278035, 0.29172591978
26, 1, 35754, 348.99, 0.246483459135, 0.21864787539
1, 2, 254, 238.383, 0.226242988332, 0.327839485712
4, 1, 540, 712.796, 0.32799924101, 0.117235646829
1, 0, 627, 685.23, 0.360721013954, 0.224184322677
96, 52, 24051, 110.51, 0.284827301035, 0.132446899333
4, 1, 3752, 291.033, 0.272260783836, 0.25716455499
1, 1, 728, 1333.357, 0.314241286623, 0.17490371141
0, 0, 390, 203.517, 0.304240876707, 0.191525337164
17, 6, 10578, 957.223, 0.125158590961, 0.270542109489
7, 2, 1756, 188.93, 0.291219341591, 0.103116537859
13, 15, 1997, 21045.517, 0.294315330182, 0.231535665891
25, 18, 9464, 312.983, 0.251830549244, 0.304323804448
12, 0, 10725, 764.39, 0.355474089335, 0.31664346924
6, 1, 1455, 912.62, 0.2528437058, 0.30220799472
11, 2, 3877, 119.247, 0.306260921449, 0.303817158779
44, 32, 16821, 1360.39, 0.365395872922, 0.224556886189
