Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
26, 6, 8391, 425.384, 0.113898843663, 0.108201995678
66, 9, 17725, 156.983, 0.212034798358, 0.315547678043
20, 6, 9720, 802.89, 0.569387521574, 0.227958583884
12, 0, 2390, 249.743, 0.149237738305, 0.13935006911
3, 2, 460, 97.11, 0.590689204856, 0.191094991995
9, 0, 2488, 83.18, 0.350322945923, 0.244539726001
13, 11, 15713, 148252.38, 0.211882342997, 0.253907752863
4, 0, 2451, 265.14, 0.27128251198, 0.282743565413
3, 0, 518, 230.477, 0.199509209967, 0.329622551899
0, 1, 440, 385.2, 0.297797713174, 0.233156755352
10, 1, 20966, 269.806, 0.341715940743, 0.134635719337
12, 2, 756, 488.987, 0.0878588660626, 0.0638221443039
24, 12, 17748, 948.846, 0.493176581658, 0.291007375346
3, 2, 493, 480.857, 0.309506343047, 0.284671200146
1, 0, 1121, 2052.647, 0.337831253431, 0.232325262987
8, 1, 10767, 1248.367, 0.360726377865, 0.328663758128
131, 43, 45758, 151.074, 0.272022900754, 0.227683804051
3, 0, 320, 7154.894, 0.12219756339, 0.249659590927
3, 3, 3673, 377.833, 0.408360665377, 0.0983048782575
4, 0, 388, 4093.577, 0.254486575571, 0.228189183135
1, 0, 239, -1, 0.305991797737, 0.328222788193
9, 5, 2043, 347.676, 0.356395202537, 0.209213179812
2, 0, 1817, 25944.883, 0.247214839968, 0.136229520187
3, 1, 901, 25261.227, 0.212611080203, 0.232225461344
7, 0, 6691, 328.897, 0.311975726708, 0.109543070222
25, 18, 5524, 577.75, 0.118341066015, 0.0176721210036
257, 112, 168864, 354.854, 0.350085883179, 0.273118380668
551, 300, 464333, 166.67, 0.215522659338, 0.228878277943
1, 0, 191, 50278.624, 0.357973837269, 0.23410280474
2, 0, 369, 126.267, 0.461653617708, 0.173723878228
1, 0, 2800, 103.04, 0.2896656881, 0.320397007382
22, 11, 40501, 288.613, 0.390737410397, 0.295933980269
40, 15, 22123, 429.61, 0.0667560128867, 0.178708050576
1, 0, 1829, 174.767, 0.310303224154, 0.147679977314
2, 1, 2948, 136.64, 0.173879543687, 0.229222315867
156, 25, 126976, 121.774, 0.337288110419, 0.255263245668
-2, 0, 418, 134.16, 0.320003256634, 0.322072710832
14, 5, 6883, 523.866, 0.242641926225, 0.261978450226
4, 2, 962, 900.03, 0.129864823658, 0.262449439573
1, 0, 3913, 23926.247, 0.37141191174, 0.319846679681
6, 1, 2672, 3121.69, 0.223497530482, 0.29370734379
877, 154, 814440, 161.787, 0.203854312163, 0.245577666784
6, 2, 3397, 234.704, 0.280844048684, 0.248770458392
1, 2, 1659, 823.356, 0.398554911128, 0.323018824362
1, 0, 1200, 156.826, 0.233769513515, 0.193994020547
1, 0, 1490, 756.943, 0.30681352693, 0.276087744522
15, 7, 3951, 64.316, 0.377180124236, 0.311570909672
5, 2, 17436, 392.42, 0.306805643694, 0.066833288434
10, 3, 10856, 208.307, 0.304240876707, 0.291228925841
30, 31, 5684, 320.567, 0.317482796532, 0.317482796532
1, 0, 1369, 837.597, 0.247462702644, 0.159511211519
5, 3, 1210, -1, 0.239839880739, 0.236509100448
7, 5, 23301, 367.394, 0.192966892053, 0.250242069683
97, 30, 36251, 498.903, 0.20795450536, 0.297375570689
4, 2, 9802, 375.523, 0.168588804929, 0.228020934358
2, 1, 2519, 1680.183, 0.258050394797, 0.106932952438
266, 124, 354479, 422.086, 0.376473144785, 0.283643464953
1, 2, 1600, 1199.703, 0.346828571383, 0.330120503689
1, 0, 169, 373.73, 0.202383582632, 0.30681352693
3, 0, 920, 305.917, 0.321333276464, 0.230684372828
461, 210, 147747, 33.62, 0.222338255493, 0.191010493721
4, 1, 569, 197.527, 0.332419339369, 0.161923631629
3, 0, 2880, 490.264, 0.30681352693, 0.304208490289
577, 168, 214215, 255.28, 0.380963211489, 0.309901578359
8, 2, 1307, 632.07, 0.16628400714, 0.182421576108
16, 5, 14290, 285.607, 0.0639183734881, 0.0639183734881
0, 0, 2128, 741.02, 0.340969342984, 0.300014883037
1, 0, 985, 1100.6, 0.313932826094, 0.285389892935
16, 7, 5613, 1024.18, 0.281987524681, 0.205941033588
4, 3, 279, 3438.28, 0.330316731339, 0.278032419829
1, 0, 1151, 13961.044, 0.30681352693, 0.0715797146809
1, 0, 309, 249.787, 0.264805068585, 0.227958984699
0, 0, 727, 3866.064, 0.305041211964, 0.28402672267
1, 1, 473, 344.997, 0.363016407017, 0.160048633787
158, 80, 235422, 550.963, 0.379953796854, 0.290573659891
0, 0, 1368, 1234.357, 0.362677951343, 0.243051021525
20, 6, 4478, 503.073, 0.0729573261064, 0.142617432101
3, 3, 8590, 711.583, 0.30681352693, 0.243090348485
191, 50, 366701, 151.617, 0.174195499083, 0.2221685368
0, 0, 1550, 3877.75, 0.328649636122, 0.183370834173
0, 1, 1312, 243.686, 0.272260783836, 0.2618488967
1, 1, 3656, 4065.26, 0.308869139197, 0.332728027183
5, 1, 4385, 169.9, 0.146399250064, 0.203404702835
9, 2, 8925, 113.1, 0.304240876707, 0.151769783315
1, 0, 925, 2547.637, 0.243168742309, 0.289114759949
22, 11, 15690, 782.636, 0.279635996603, 0.231804280572
-2, 0, 31228, 345.604, 0.186944644559, 0.322804458063
1, 0, 1206, 149.853, 0.376028226288, 0.0577895224247
0, 0, 215, 287.68, 0.108008697092, 0.307068045541
1, 0, 1786, 1833.953, 0.314470506101, 0.150080669367
2, 0, 867, 1073.453, 0.265538783738, 0.227872394167
1, 0, 712, 1003.074, 0.31461633478, 0.155345212167
7, 3, 8617, 540.356, 0.408017908784, 0.240185808015
190, 21, 132761, 158.997, 0.228041740035, 0.228041740035
7, 5, 3036, 424.087, 0.367122248517, 0.237601576349
6, 6, 8142, 256.53, 0.162993685553, 0.146301758099
3, 0, 888, 492585.28, 0.415905882896, 0.247988575985
0, 0, 2789, -1, 0.275200644681, 0.211130999708
3, 7, 4399, 243.28, 0.304240876707, 0.234685649914
0, 0, 574, 3398.804, 0.291608085831, 0.235226848388
7, 1, 4085, 137.186, 0.129737529361, 0.243234618098
1, 0, 2774, 227.59, 0.28806826005, 0.141395025627
1653, 728, 665609, 203.223, 0.211121279824, 0.308024802174
33, 10, 39280, 1156.404, 0.30681352693, 0.171525744793
4, 3, 1073, 369.864, 0.55442976556, 0.30681352693
12, 6, 15771, 95.38, 0.249664085896, 0.307214843628
3, 0, 705, 116.113, 0.249399235643, 0.24029631808
2, 2, 5639, 365.837, 0.285205498908, 0.283332400336
2, 2, 4473, 749.21, 0.30681352693, 0.198716536625
0, 1, 3091, 157.233, 0.290973574643, 0.25096788333
17, 2, 13058, 4088.94, 0.33036357686, 0.177467337945
26, 9, 66700, 62.79, 0.264849503751, 0.28707715103
2, 0, 1098, 1264.66, 0.267179845425, 0.221574899193
3, 0, 1164, 83.803, 0.30681352693, 0.30195333582
1, 1, 1097, 145251.617, 0.377157428262, 0.186504566584
1, 0, 1632, 2809.187, 0.33661884735, 0.251542432
2, 0, 386, 555.296, 0.37588503245, 0.200885121994
1, 0, 1646, 5782.907, 0.322789340749, 0.186194902691
1, 0, 299, 258.057, 0.33906349227, 0.18275911943
1, 0, 1390, 382541.22, 0.319091371303, 0.319091371303
1, 0, 1242, 549.9, 0.285857230869, 0.132619074465
0, 0, 81, 283.08, 0.199800327855, 0.261180842752
5, 0, 3228, 457.627, 0.29033731255, 0.221465043207
123, 46, 43466, 172.287, 0.257024009526, 0.257024009526
2, 0, 1216, 262.753, 0.243576984726, 0.331825904598
1, 0, 1162, 856.613, 0.353544399121, 0.143034554067
4, 0, 8797, 198.977, 0.305938797376, 0.297424941136
0, 0, 606, 2170.913, 0.280167735205, 0.310130733231
3, 0, 566, 506.577, 0.279944839455, 0.0579042602157
2, 0, 578, 1660.853, 0.0741187085454, 0.177507650074
27, 6, 22687, 632.83, 0.257860017693, 0.282603079652
6, 1, 12585, 452.526, 0.163243899916, 0.224794066263
86, 79, 17564, 380.813, 0.153605297909, 0.0925073642593
3, 0, 1103, 147.887, 0.304240876707, 0.143130532016
17, 6, 8185, 375.527, 0.142728538836, 0.237547137779
2, 1, 1253, 209.417, 0.244533204808, 0.146931645225
2, 0, 318, 2530.35, 0.394931609568, 0.187883062954
8, 2, 2413, 3150.313, 0.334923748645, 0.249692708915
21, 5, 48997, 380.64, 0.372581397817, 0.318769582082
225, 83, 53292, 224.453, 0.19494755835, 0.104916662655
2, 1, 614, 1066.424, 0.0829870906976, 0.0644079473537
24, 28, 45292, 205.517, 0.27840170003, 0.27363336471
13, 12, 6013, 158.28, 0.252584637986, 0.243867496335
1, 0, 924, 4804.94, 0.280844048684, 0.292799162949
2, 0, 2837, 219.773, 0.30681352693, 0.30239056961
279, 57, 320097, 374.37, 0.193127911834, 0.240660969719
587, 86, 563635, 197.993, 0.184099038687, 0.26085334065
3, 2, 413, 891.42, 0.370074165618, 0.30681352693
2, 0, 1433, 1839.254, 0.289394851132, 0.196478762077
0, 0, 462, 263290.016, 0.231073622766, 0.31525865814
707, 326, 172575, 509.733, 0.304586554726, 0.0887996032779
1, 1, 13575, 83.006, 0.263879962075, 0.267257647385
2, 2, 1341, 229.54, 0.341295656226, 0.238983486969
32, 17, 76039, 493.323, 0.259582186687, 0.265922239195
14, 8, 1220, 452.01, 0.305952786196, 0.125012872796
3, 0, 334, 276.48, 0.41392143005, 0.0424492279806
52, 11, 30413, 177.607, 0.357581192334, 0.180756353075
82, 31, 65467, 181.196, 0.105147417393, 0.103691718177
73, 29, 80843, 166.89, 0.275976452491, 0.306015143246
10, 4, 2069, 2798.02, 0.409546149492, 0.128866671461
2, 1, 1751, 409.13, 0.36629780798, 0.096597030967
0, 1, 395, 899.793, 0.304240876707, 0.192325224494
2, 0, 3887, 11469.48, 0.321724173328, 0.184957818129
24, 7, 9319, 324.496, 0.30946855363, 0.243847569433
1, 0, 762, 3552.773, 0.146434747348, 0.214245678686
1, 0, 1686, 315.48, 0.304240876707, 0.248873462127
8, 1, 705, 213.987, 0.304240876707, 0.25657407385
3, 1, 1417, 211.49, 0.41259835994, 0.272223427938
4, 0, 6940, 161.477, 0.218136862931, 0.200174331919
0, 0, 537, 2424.38, 0.303827820583, 0.312574367454
1, 1, 463, 414.227, 0.650572596636, 0.226452740241
4, 1, 10881, 489.747, 0.221016809565, 0.250621404208
7, 3, 557, 517.937, 0.343252455381, 0.305026122003
6, 2, 26216, 348.487, 0.313249251425, 0.225590770439
1, 0, 163, 306.307, 0.33312060411, 0.230713687563
1, 1, 4030, 156.874, 0.166413461091, 0.164721747876
5, 3, 16430, 149.183, 0.30070876617, 0.130239088834
3, 4, 9649, 152.8, 0.174358055875, 0.307001947562
5, 1, 1658, 90.467, 0.484537355858, 0.292970413342
90, 16, 95996, 118.453, 0.212815149865, 0.204191980811
35, 5, 27478, 6548.766, 0.220999269987, 0.212563228615
15, 1, 16949, 1700.783, 0.283665756661, 0.281458346959
9, 5, 42957, 453.383, 0.304240876707, 0.291595917198
3, 0, 4662, 210.04, 0.15771308599, 0.196510000833
4, 3, 23412, 242.02, 0.333562762962, 0.141023816152
0, 1, 5786, 92.9, 0.256759118291, 0.296143234385
1, 1, 1420, 334.167, 0.420254741804, 0.219737958407
47, 19, 6668, 402.916, 0.316650530338, 0.0842930373439
5, 1, 13680, 1104.717, 0.304240876707, 0.267215441134
15, 10, 5893, 920.884, 0.329224058688, 0.309910403689
2, 0, 2167, 1656.08, 0.284827301035, 0.234705113691
10, 5, 2134, 260.287, 0.12364349629, 0.180533498189
4, 0, 2345, 8430.397, 0.345169333831, 0.216633228615
5, 2, 3080, 1148.177, 0.277835333403, 0.132083762238
1, 0, 570, 1453.107, 0.389941835201, 0.312215268588
1, 0, 251, 15173.62, 0.210115279927, 0.320599342429
43, 32, 12334, 2478.59, 0.17147488025, 0.176248795594
1, 1, 885, 291.72, 0.377535022614, 0.296299209102
3, 1, 182, 241.503, 0.284386121787, 0.130641659014
4, 0, 2197, 100.87, 0.519595925283, 0.177102004014
4, 0, 920, 234.843, 0.342174810281, 0.14044669672
1, 0, 858, 790.546, 0.358186561233, 0.117947041559
11, 7, 12757, 255.543, 0.161334828552, 0.123946589447
13, 6, 24995, 179.4, 0.358186561233, 0.179491590144
2, 0, 3537, 99300.043, 0.0603482296608, 0.0845122175325
3, 0, 1435, 250.926, 0.314896606803, 0.246443020888
1, 0, 402, 66.673, 0.370205618575, 0.308288731324
0, 0, 1129, 189.976, 0.30838782338, 0.135348709949
3, 0, 22744, 152.71, 0.214672024755, 0.322294648143
82, 17, 85322, 497.953, 0.142915258915, 0.267169869163
10, 5, 10007, 171.68, 0.103909713414, 0.202847476734
2, 1, 6915, 927.52, 0.283015352908, 0.283015352908
1, 0, 671, 8185.933, 0.277407239631, 0.23349273571
109, 17, 68408, 104.94, 0.283395991922, 0.243938815292
24, 5, 12815, 307.947, 0.446680739818, 0.0861294024241
9, 3, 2183, 829.957, 0.224113854435, 0.282191722396
2, 0, 442, 448.907, 0.288275850255, 0.161521501464
4, 5, 4955, 337.086, 0.321612827851, 0.244821755045
8, 5, 20618, 137.406, 0.14000396899, 0.319840556339
4, 0, 7626, 30844.097, 0.365395872922, 0.268982433344
60, 21, 41887, 155.516, 0.206684050165, 0.290377927937
3, 0, 790, 743.377, 0.370590810583, 0.283671542134
-1, 0, 1377, 184.847, 0.226642672453, 0.123191417898
35, 14, 7681, 202791.317, 0.335355926706, 0.294327020417
43, 9, 5315, 178.28, 0.102392221834, 0.145193962858
3, 1, 2143, 30750.527, 0.221584584317, 0.18432822229
0, 0, 327, 8152.55, 0.422630650984, 0.208222345562
5, 1, 1345, 977.894, 0.310188072877, 0.323366785384
73, 19, 12617, 426.04, 0.118128170793, 0.266028864179
6, 0, 1574, 305.667, 0.530199204072, 0.300385085331
3, 1, 3117, 234.107, 0.199928480317, 0.164999984388
17, 6, 23714, 381.89, 0.252427228835, 0.0685731031867
8, 4, 8136, 750.474, 0.348614283018, 0.235903159361
7, 3, 812, 309.52, 0.345858530296, 0.104057473256
14, 7, 2798, 667.903, 0.116502798861, 0.15867191008
3, 0, 6665, 308.82, 0.318263672547, 0.199866861103
1, 0, 118, 481.84, 0.257903610194, 0.146246175371
0, 0, 1861, 323.483, 0.283159069225, 0.215016773842
3, 0, 1810, 186.45, 0.318898182269, 0.18515309497
0, 0, 442, 305.2, 0.29541717315, 0.0895200848676
11, 6, 5970, 618.914, 0.0727563891421, 0.127802943385
7, 1, 5349, 217.87, 0.30681352693, 0.155590185189
10, 1, 9997, 469.823, 0.304240876707, 0.31276977169
4, 2, 955, 291.72, 0.183577640088, 0.228921757924
10, 3, 4811, 480.964, 0.284515320867, 0.243142847336
554, 421, 59624, 6091.38, 0.162101081579, 0.293220016528
2, 0, 5441, 301.69, 0.292675284318, 0.248494740994
1, 1, 430, 675.717, 0.304240876707, 0.277447245918
61, 34, 36041, 262.14, 0.210691192491, 0.2492803268
1, 0, 1739, 4600.894, 0.260355270939, 0.308850875731
1, 0, 592, 268.197, 0.196762376456, 0.230018519629
3, 2, 12931, 235.794, 0.433281069248, 0.0828235486603
2, 1, 1436, 216.233, 0.304240876707, 0.243359150515
1, 0, 393, 189.557, 0.529772745482, 0.178249294077
9, 2, 4045, 103.677, 0.5, 0.183342398366
4, 5, 2465, 170.493, 0.346763075692, 0.0981297879174
4, 0, 2470, 735.493, 0.339477159523, 0.231881497267
1, 0, 2464, 11160.067, 0.417322150522, 0.163661677235
10, 5, 9519, 488.093, 0.377567260857, 0.257322636216
8, 2, 1232, 363.463, 0.333666039182, 0.273301748008
42, 20, 23854, 541.413, 0.0765307190387, 0.180265535621
1, 1, 185, 220.554, 0.287902007515, 0.116014143718
43, 31, 46291, 334572.743, 0.278914809935, 0.104718046808
3, 0, 222, 151.117, 0.195134256032, 0.248736357938
14, 8, 15797, 213.734, 0.270225174517, 0.252412570755
3, 2, 2950, 207.947, 0.167827293428, 0.297116748599
0, 0, 653, 6618.007, 0.288122300482, 0.246724774133
9, 2, 1827, 103.833, 0.206637147308, 0.321774198739
4, 3, 7995, 238.57, 0.316225004689, 0.316225004689
1, 0, 278, 446.393, 0.299271763381, 0.181772704243
0, 0, 575, 255.107, 0.18796610108, 0.30681352693
8, 4, 2621, 2358.283, 0.329826653843, 0.281520091385
0, 0, 715, 644.44, 0.280844048684, 0.16108290564
6, 1, 10374, 684.707, 0.233639755891, 0.300518408065
0, 0, 823, 9164.03, 0.281619537727, 0.235978800655
16, 3, 11785, 3063.0, 0.355253874902, 0.332179242764
9, 2, 6972, 1693.61, 0.371451527848, 0.316841426511
16, 2, 1327, 263.877, 0.121335981484, 0.288470286392
142, 32, 84913, 304.887, 0.146342032345, 0.175475606444
4, 3, 16770, 4350.993, 0.689842449283, 0.289559242338
99, 146, 25936, 667.263, 0.379148394461, 0.131649714318
5, 2, 2989, 752.03, 0.30681352693, 0.236615658957
0, 0, 75, 349.643, 0.201963693199, 0.241976192074
5, 0, 4528, 9895.67, 0.2853672056, 0.0371350345747
3, 3, 5810, 3016.367, 0.248021938523, 0.248021938523
2, 0, 689, 228.32, 0.304240876707, 0.247348406026
20, 1, 2164, 2277.55, 0.425437858106, 0.30681352693
0, 0, 1930, 1191.863, 0.295390839202, 0.256887144096
4, 1, 5730, 349.02, 0.331107995006, 0.140418493085
2, 0, 1941, 4220.56, 0.344821472131, 0.297408146664
-2, 0, 30132, 265.747, 0.30681352693, 0.119629439327
6, 2, 10998, 459.61, 0.270288604721, 0.249184300617
2, 0, 762, 26196.657, 0.328272847785, 0.211284563807
5, 1, 3651, 205.75, 0.211299811797, 0.304050611287
2, 1, 6233, 430.983, 0.257637603108, 0.224698263453
15, 3, 44488, 95.754, 0.179002787431, 0.307352909673
2, 0, 1324, 383.76, 0.304240876707, 0.161745838138
1, 1, 3017, 461.633, 0.389941835201, 0.297656865938
8, 1, 5629, 229.52, 0.437793858364, 0.298718670205
2, 0, 2068, 307.46, 0.219100576243, 0.296201258553
4, 3, 1075, 40915.41, 0.300379257608, 0.156691391156
256, 86, 63085, 778.086, 0.30681352693, 0.281394352084
16, 5, 8360, 3128.724, 0.253806107195, 0.277726184624
103, 10, 53419, 177.997, 0.334062273686, 0.252062048091
0, 0, 1379, 5008.71, 0.237946944166, 0.255146197135
13, 2, 36445, 222.487, 0.274223263061, 0.152132150472
24, 3, 35652, 96.317, 0.227380247188, 0.278455535627
0, 0, 3808, 264.936, 0.30681352693, 0.240198455908
3, 0, 2840, 5641.006, 0.284827301035, 0.20679067663
9, 7, 2514, 121.273, 0.444830510266, 0.278308566175
10, 2, 1292, 827.19, 0.247611074681, 0.273085410069
-1, 2, 10061, 323.904, 0.123165321673, 0.176963705651
12, 6, 17223, 1161.594, 0.34612762067, 0.304516143788
4, 0, 891, 1899.817, 0.248168923864, 0.286154228692
1, 0, 295, -1, 0.332875138067, 0.302451477084
1, 0, 1212, 22346.86, 0.473453736405, 0.237139340391
5, 2, 9847, -1, 0.307011194063, 0.25652087713
7, 1, 1105, 2118.667, 0.401434391613, 0.177882383998
4, 0, 785, 408.783, 0.304240876707, 0.257519123583
8, 2, 5825, 205.89, 0.298564060799, 0.256180384109
91, 25, 130917, 57.22, 0.123996966855, 0.30681352693
14, 13, 12832, 822.696, 0.30681352693, 0.19198719937
5, 2, 7122, 3261.913, 0.230629645027, 0.232345914516
84, 12, 8546, 171.473, 0.115946962235, 0.144764311506
98, 27, 55761, 231.847, 0.360964160239, 0.128931737361
0, 0, 134, -1, 0.139969744858, 0.240389417572
2, 0, 1146, 566.763, 0.261515711859, 0.30681352693
7, 2, 6710, 339.674, 0.59431477094, 0.307957882716
0, 0, 996, 542.07, 0.392111518829, 0.30681352693
14, 7, 2144, 491.04, 0.318782908821, 0.288126624741
5, 1, 3627, 665.9, 0.291873545894, 0.291873545894
-1, 0, 1812, 243.67, 0.20795450536, 0.279106084944
1, 0, 2257, 336.976, 0.391834162398, 0.144203269143
4, 1, 2216, 638.244, 0.309390337607, 0.259066884231
20, 4, 13342, 76.193, 0.18676066564, 0.158449002217
4, 4, 1768, 431.794, 0.15605567064, 0.0206005372541
0, 2, 7713, 123.113, 0.268361963416, 0.228713702008
